"celltype","ID","Description","NES","pvalue","p.adjust","qvalue","setSize","core_enrichment"
"Treg","GO:0006949","syncytium formation",2.23694168650308,8.28949228352954e-07,0.000469270433807507,0.000458850073169705,58,"RPL5/RPL11/RPL30/RPL12/RPL4/RPL9/RPL36A/RPL10/RPL32/RPL36/PLEKHO1/RPL17/RPL18A/RPL34/RPL21/RPL7A/RPLP0/RPL19/RPL6/RPL35/RPL39/RPL28/RPL27/RPL29/RPL23/RPL15/CD81/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/UBA52/RPL24"
"Treg","GO:0140253","cell-cell fusion",2.23694168650308,8.28949228352954e-07,0.000469270433807507,0.000458850073169705,58,"RPL5/RPL11/RPL30/RPL12/RPL4/RPL9/RPL36A/RPL10/RPL32/RPL36/PLEKHO1/RPL17/RPL18A/RPL34/RPL21/RPL7A/RPLP0/RPL19/RPL6/RPL35/RPL39/RPL28/RPL27/RPL29/RPL23/RPL15/CD81/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/UBA52/RPL24"
"Cytotoxic_gamma_delta_T","GO:0048232","male gamete generation",1.79652141419734,1.95550880798749e-06,0.000488071992487701,0.000362480479498964,257,"TESK1/PSMB4/REC8/CSNK2A2/RPL31/IGF2R/RPL9/ZNF296/YY1/TCFL5/RPL21/MYBL1/RPL30/RPL19/RPLP2/RPL7A/PSMB5/RPL23/AGFG2/RPL14/RPL6/RPL12/FOXJ2/GPX4/RPL11/RPL28/FIGNL1/STK11/ALKBH5/MOV10/RPL5/RPL7/RSBN1/CUL4A/RPL27/ODF2/USP9Y/UBA52/CRTAP/RPL18/SPATA2/RPL29/LRRC8A/HOXA10/RPL37/CATSPER1/RPL34/RPL15/TDRD7/RPL32/CCNYL1/SLCO4C1/YTHDF2/RPL13/RPL41/CADM1/RPL36/BCAP31/TDRKH/CUL4B/FAM50A/VIPAS39/RPL17/SELENOF/NME8/RPL35A/SEPTIN4/RPL38/USP42/CETN2/TMEM203/CCNB1/RAN/RPL8/RPL24/RPL39L/MKRN2/RPL18A/MSH6/PSMA3/RPL35/KATNAL1/CEP131/CEP128/RPLP0"
"Cytotoxic_gamma_delta_T","GO:0007283","spermatogenesis",1.79340035266072,2.19075379315492e-06,0.00051640935246424,0.000383526021939692,253,"TESK1/PSMB4/REC8/CSNK2A2/RPL31/IGF2R/RPL9/ZNF296/YY1/TCFL5/RPL21/MYBL1/RPL30/RPL19/RPLP2/RPL7A/PSMB5/RPL23/AGFG2/RPL14/RPL6/RPL12/FOXJ2/GPX4/RPL11/RPL28/STK11/ALKBH5/MOV10/RPL5/RPL7/RSBN1/CUL4A/RPL27/ODF2/USP9Y/UBA52/CRTAP/RPL18/SPATA2/RPL29/LRRC8A/HOXA10/RPL37/CATSPER1/RPL34/RPL15/TDRD7/RPL32/CCNYL1/SLCO4C1/YTHDF2/RPL13/RPL41/CADM1/RPL36/BCAP31/TDRKH/CUL4B/FAM50A/VIPAS39/RPL17/SELENOF/NME8/RPL35A/SEPTIN4/RPL38/USP42/CETN2/TMEM203/CCNB1/RAN/RPL8/RPL24/RPL39L/MKRN2/RPL18A/MSH6/PSMA3/RPL35/KATNAL1/CEP131/CEP128/RPLP0"
"IFN_activated_DC","GO:0042254","ribosome biogenesis",1.72751489216984,4.28377484164456e-06,0.000530950693063193,0.000482393740898472,293,"RPL11/RPS15A/RPL5/RPS13/RPS23/RPS7/RPS27A/RPL7/RPS8/RPS28/RPS24/FAU/RPS15/NHP2/WDR46/NOP53/RPL7A/RPS21/YBEY/WDR18/TUFM/RPSA/NSA2/RPS14/RPL35A/RPL26/DDX51/IMP3/RPLP0/NOP10/DNTTIP2/RPS12/RPS19BP1/RPS25/EIF6/RPS5/DDX49/ZNF574/XRCC5/REXO1/MTERF3/RPS4X/RPL35/SART1/RPS6/TFB2M/MPHOSPH10/RPS3A/PRMT5/XRN2/EXOSC10/TCOF1/DHX29/NOC4L/UTP4/RPS9/RPL14/DDX54"
"Plasma_cells","GO:0006936","muscle contraction",1.98773937866607,1.53242665440388e-06,0.000538392564580563,0.000337684619556313,134,"CALM3/RPL28/RGS2/EMD/GRK2/KCNMA1/MYL6/RPLP2/C12orf57/GNAS/PABPN1/RPL19/RPL11/RPL23/RPL10/RPL37/RPLP1/GSN/RPL9/RPL21/RPL7/RPL31/RPL36A/MYL4/RPL30/EHD3/RPL41/GAA/SRF/PIK3CA/RPL36/RPL12/GAMT/FKBP1A/GSTO1/UTS2/RPL32/RPL35/TRPM4/RPL34/UBA52/ATP2B1/PRKACA/RPL39"
"IFN_activated_DC","GO:0019953","sexual reproduction",1.70602255256339,5.25619405340581e-06,0.000601754579811125,0.000546722410668984,321,"RPL11/RPL30/RPL5/RPL32/RPL18/RPL9/RPL7/RPL6/RAD51C/RPL4/RPL18A/RPL34/RPL29/RPL24/RPL17/RPL19/RPL12/YY1/ODF2/RPL21/RPL10A/CDC26/RPL7A/PTEN/MKRN2/CSNK2A2/ZNF830/RPLP2/PRKACA/RPL35A/RPL28/PSMB4/RPL31/RPL36/RPLP0/RPL23/AGFG1/DAZAP1/DEAF1/WASHC5/LRRC8A/MUS81/SEC23IP/KHDRBS1/SUN2/RSBN1/ANAPC16/SPIN1/PAFAH1B2/RPL8/CHFR/SKA2/NCAPD2/RPL35/PARK7/MEA1/RPL13/RPL15/TGFBR1/CDC25B/PSMB5/HADH/XRN2/UBA52/RPL14/GPX4/RPL41/ANAPC1/DCAF13/RAD50/VPS13B/NOTCH1/RPL38/ANAPC15/CENPX/CCNY/CRTAP/GTSF1/NCAPD3/DCAF17/RNF2/NUMA1/SMC1A/RPL27/PAFAH1B3/NDRG3/TRIM27/SBF1/TOP3A/KDM2B/RPLP1/BTG1"
"Mast_cells","GO:0006936","muscle contraction",2.08677254859486,6.59550317577102e-06,0.000724268692489355,0.000428891427861459,75,"RPL17/RPL12/RPL34/RPL36/RPL4/RPL36A/RPL39/RPL32/RPL14/RPL10/RPL18/RPLP2/GNAS/RPL31/RPL24/RPL9/RPL13A/RPL35A/RPL27/RPL28/MYL6/C12orf57/RPL21/RPL10A/RPL37/RPL41/RPL11/RPL5/UBA52/RPL19/RPL30/RPL7/RPL35/SRI/RPL29/RPL18A/RPL37A/RPL15/RPL6"
"NK","GO:0006936","muscle contraction",1.97067726368103,3.03940157058361e-06,0.000759671604318222,0.00069579221226824,139,"EEF2/KIT/TPM1/PABPN1/ATP1A1/GRK2/RPL23/RPL17/GNAS/TMOD3/RPL4/RPL12/RPL9/RPL36/SRF/RPL36A/PRKACA/RPL27/RPL34/RPL11/RPL30/RPL38/RPL14/RPL28/RPL10/RPLP2/CACNA2D2/CHRNB1/RPL18/RPL15/RPL7A/ROCK2/FLNA/BIN1/RPL39/SPHK1/RPL24/RPL31/RPL35A/C12orf57/RPL5/RPL32/APBB1/RPL37/RPL41/TPM2/RPL35/RPL21/RPL7/RPL23A/DMPK/RPL13/RPL19/RPL8/PIK3CA/UBA52/RPL6/RPL18A/RPL29/RPL10A/HSP90AA1"
"Mast_cells","GO:0042254","ribosome biogenesis",2.07609945973319,8.55262809937512e-06,0.000883939268858946,0.000523443825606614,70,"RPS17/RPS28/RPL26/RPL14/RPS15A/RPS14/RPS8/RPS15/RPL35A/RPL27/RPS21/RPS24/RPS7/RPSA/RPL37/RPS23/RPS11/RPS25/RPS27A/RPL11/RPL5/RPS16/RPL7/RPL35/C1QBP/RPS13/RPS27/RPS12/RPS3A/TRMT112/NDUFAB1/RPL7L1/NOP10/RPS6/EIF2A"
"Naive_T_TCF7_","GO:0061061","muscle structure development",1.79790304274795,6.26456832952752e-07,0.000885809961795192,0.000686796944051019,264,"YY1/ID3/OLFM2/SEMA4C/PLEKHO1/SMARCC1/ZNF609/SOX8/NOG/PDLIM2/CD9/QKI/KMT5B/CDK9/EEF2/SRF/HDAC5/ACTN1/WDR1/RPL4/BIN1/RCAN1/ZFP36L1/RPL30/VPS54/RPL12/TMEM204/RPL5/SMARCA2/EID2/DMPK/SKI/ATP11A/GSK3A/RPL11/FOXO4/RPL9/CENPF/HDGFL2/MTLN/NINJ1/PBRM1/RPL17/SVIL/SELENON/OBSCN/RPL7A/UQCC2/PLCB1/VRK3/SMARCD2/CSRP1/CTNNB1/RPL21/MEF2B/ZBTB18/NACA/FXR1/RBM38/RPL34/RPL7/TGFBR1/RPL32/RPL6/RPL18A/TGFB1/CD81/RPL10/SMAD7/LRRC8A/COL6A3/ZNHIT1/REST/FHL3/UNC45A/SIRT2/KAT2A/RPL28/RPL39/NFATC3/SOX4/RPL19/BRD7/FKBP1A/ZBED6/RPL24/RPL29/IGSF8/RPL35A/RPL36A/RPL10A/KAT8/SMARCB1/CHUK/CD53/PHF10/RPL23/ZFPM1/RPL36/RPL38/MED1/MRTFA/MYL6/NKD1/TCF7L2/RPL41/COL6A1/MYH11/MAML1/RPL31/NFATC1/RPL27"
"Treg","GO:0007520","myoblast fusion",2.29544359561988,1.96582576843314e-06,0.000890300648014833,0.000870531122470445,54,"RPL5/RPL11/RPL30/RPL12/RPL4/RPL9/RPL36A/RPL10/RPL32/RPL36/PLEKHO1/RPL17/RPL18A/RPL34/RPL21/RPL7A/RPLP0/RPL19/RPL6/RPL35/RPL39/RPL28/RPL27/RPL29/RPL23/RPL15/CD81/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/UBA52/RPL24"
"Cytotoxic_NK_gamma_delta_T","GO:0007283","spermatogenesis",1.84672748074238,6.1818792193194e-06,0.000932119875330421,0.000666917184714044,169,"RPL7/RPL4/RPL31/RPL6/RPL5/RPLP2/RPL11/RPL21/TRIM27/RPL9/RPL23/RPL32/RPL17/RPL34/PAFAH1B1/RPL10A/RPL24/CEP57/RPL38/RPL18/RPL35A/RPL12/RPL30/RPL7A/BAG6/RPL37/BRD2/CIB1/RPL15/RPL35/REC8/RPL27/RPL18A/RPL41/CSNK2A2/RPL19/IGF2R/RPL36/UBA52/PSMB6/TMEM203/FNDC3A/SEPTIN7/RPL29/RPL13/RPL13A/TPGS1/RPL23A/SLCO4C1/SYNE1/MYBL1/CUL4A/PSMA5/FOXJ3/AGFG1/PSMB7/RNF8/RSBN1/RPL37A/RPL14/YIF1B/RPL8"
"Cytotoxic_NK_gamma_delta_T","GO:0048232","male gamete generation",1.84672748074238,6.1818792193194e-06,0.000932119875330421,0.000666917184714044,169,"RPL7/RPL4/RPL31/RPL6/RPL5/RPLP2/RPL11/RPL21/TRIM27/RPL9/RPL23/RPL32/RPL17/RPL34/PAFAH1B1/RPL10A/RPL24/CEP57/RPL38/RPL18/RPL35A/RPL12/RPL30/RPL7A/BAG6/RPL37/BRD2/CIB1/RPL15/RPL35/REC8/RPL27/RPL18A/RPL41/CSNK2A2/RPL19/IGF2R/RPL36/UBA52/PSMB6/TMEM203/FNDC3A/SEPTIN7/RPL29/RPL13/RPL13A/TPGS1/RPL23A/SLCO4C1/SYNE1/MYBL1/CUL4A/PSMA5/FOXJ3/AGFG1/PSMB7/RNF8/RSBN1/RPL37A/RPL14/YIF1B/RPL8"
"Activated_CD4_T","GO:0060079","excitatory postsynaptic potential",2.39004739470319,2.23540155638075e-07,0.00095451646457458,0.000695659859235775,27,"DVL1/APP/PTK2B/ELOVL4/AKT1/PRKCZ/ADORA2A/WNT7A/P2RX7/BAIAP2/DLG4/GSK3A/TMEM25/CHRNB1"
"Naive_T_TCF7_","GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",2.27234567704539,1.15571559685223e-06,0.00098050911236943,0.000760220240270001,46,"RPL4/RPL30/RPL12/RPL5/RPL11/RPL9/RPL17/RPL7A/RPL21/RPL34/RPL7/RPL32/RPL6/RPL18A/RPL10/RPL28/RPL39/RPL19/RPL24/RPL29/RPL35A/RPL36A/RPL10A/RPL23/RPL36/RPL38/RPL41/RPL31/RPL27/RPLP2/RPL18/RPLP0/RPL15/UBA52"
"Naive_T_TCF7_","GO:1901740","negative regulation of myoblast fusion",2.27234567704539,1.15571559685223e-06,0.00098050911236943,0.000760220240270001,46,"RPL4/RPL30/RPL12/RPL5/RPL11/RPL9/RPL17/RPL7A/RPL21/RPL34/RPL7/RPL32/RPL6/RPL18A/RPL10/RPL28/RPL39/RPL19/RPL24/RPL29/RPL35A/RPL36A/RPL10A/RPL23/RPL36/RPL38/RPL41/RPL31/RPL27/RPLP2/RPL18/RPLP0/RPL15/UBA52"
"Mast_cells","GO:0061061","muscle structure development",1.97949911999328,1.13970761090106e-05,0.00111248126241842,0.000658779928023423,90,"RPL17/RPL12/RPL34/RPL36/RPL4/RPL36A/RPL39/RPL32/RPL14/RPL10/RPL18/ZFP36L1/RPLP2/RPL31/RPL24/RPL9/RPL13A/RPL35A/RPL27/RPL28/MYL6/RPL21/RPL10A/RPL37/RPL41/RPL11/RPL5/UBA52/RPL19/NACA/RPL30/BRD7/RPL7/RPL35/RPL29/RPL18A/SMARCC1/RPL37A/ARID1A/PDCD4/CD81/RPL15/RPL6/TGFB1/SMARCE1/PDLIM1/RPL38/AKAP13/RPL23A/EEF2/ZNHIT1"
"Cytotoxic_gamma_delta_T","GO:0003006","developmental process involved in reproduction",1.68753096536566,5.42943091338792e-06,0.00115185376827525,0.00085545680281505,329,"TESK1/PSMB4/REC8/CSNK2A2/RPL31/IGF2R/RPL9/ZNF296/CHD7/YY1/TCFL5/RPL21/MYBL1/TUT7/RPL30/RPL19/AKR1C3/RPLP2/RPL7A/PSMB5/RPL23/AGFG2/RPL14/RPL6/RPL12/PARP1/FOXJ2/GPX4/RPL11/RPL28/STK11/ZFP57/ALKBH5/MOV10/RPL5/RPL7/RSBN1/CUL4A/RPL27/ODF2/PKD1/USP9Y/UBA52/EOMES/CRTAP/RPL18/SPATA2/RPL29/LRRC8A/HOXA10/PSAP/RPL37/CATSPER1/RPL34/RPL15/TDRD7/RPL32/CCNYL1/SLCO4C1/YTHDF2/RPL13/RPL41/CADM1/ZDBF2/RPL36/LSM14B/CSDE1/BCAP31/TDRKH/CUL4B/FAM50A/VIPAS39/RPL17/SELENOF/CTNNA1/NME8/ADAM15/ADGRG1/RPL35A/SEPTIN4/CTCF/RPL38/USP42/TESC/CETN2/TMEM203/CCNB1/RAN/RPL8/RPL24/RPL39L/MKRN2/DHX37/RPL18A/MSH6/PSMA3/RPL35/KATNAL1/CEP131/CEP128/RPLP0"
"IFN_activated_DC","GO:0003008","system process",1.62676602005489,1.19676232998645e-05,0.00118983370597073,0.00108102002684833,426,"RPL11/RPL30/RPL5/RPL32/RPL18/RPL10/RPL9/RPL7/RPL6/GRAP/FOXO1/RPL4/RPL18A/RPL36A/RPL34/AKAP9/RPL29/PABPN1/RPL24/RPL17/RPL19/GRK2/RPL12/ERAP2/YY1/PRKAR1B/GNAS/SFRP5/PTK2B/SRF/TMEM25/HSPB1/RPL21/RPL10A/RPL7A/EEF2/PTEN/RPLP2/FYN/APBB1/PRKACA/RPL35A/RPL28/RPL39/RPL31/RAB11FIP3/RPL36/RPLP0/RPL23/BIN1/NOG/DEAF1/IKZF2/PPP1R9B/RANGRF/RTP4/APP/RPL8/DTNBP1/SLC16A7/MAP2K1/PPT1/PCSK5/AGTRAP/RPL35/PRKRIP1/SCRN3/HRH2/RPL13/PPARD/RPL15/GSTM2/KCNQ1/TNFRSF1A/DOP1B/TBXA2R/CAMK4/RETREG1/ABCA7/UBA52/DRAM2/CDC42/QKI/DNAJB6/RPL14/RPL41/CHRNB1/DCTN1/PREP/BMPR2/FMR1/ADCY7/WDR1/TOMM70/ARRB1/C12orf57/RGS14/GSTO1/NOTCH1/REST/AMN/RPL38/ATF6/PLCB2/CALM3"
"Mast_cells","GO:0003012","muscle system process",1.92768373432732,1.31513657971274e-05,0.00121615524766067,0.00072017272882199,88,"RPL17/RPL12/RPL34/RPL36/RPL4/RPL36A/RPL39/RPL32/RPL14/IL1B/RPL10/RPL18/RPLP2/GNAS/RPL31/RPL24/RPL9/RPL13A/RPL35A/RPL27/RPL28/MYL6/C12orf57/RPL21/RPL10A/RPL37/RPL41/RPL11/RPL5/UBA52/RPL19/RPL30/RPL7/RPL35/SRI/RPL29/RPL18A/RPL37A/RPL15/RPL6"
"CD14_CD163_macrophage","GO:0042254","ribosome biogenesis",1.70755927198939,6.06498612610279e-06,0.00123452792596822,0.000894798440362697,285,"NOL9/NGRN/SURF6/RPS28/NOLC1/TCOF1/RPS15A/RNASEL/YBEY/NSUN5/NOP2/RPS25/RPL27/RPS21/C1D/UTP4/RPL11/RPS27A/DDX18/UTP14A/RPL26/DDX17/TSR3/MTERF3/PES1/UTP20/RPS13/RPS12/FAU/RPS15/GEMIN4/RPS23/NOL10/RPS8/RPS24/DDX56/CUL4A/KRI1/RPL5/AK6/DDX51/RPL35A/ERI3/DHX37/RPS14/RPF1/RBM10/NSUN6/RPS11/TSR1/DROSHA/DDX27/NOP56/RIOX2/RPL14/RIOK2/MTG2/POP5/AATF/NUP88/SRFBP1/TRMT112/SIRT7/RPS6/RPL37/PA2G4/RPL7/LTO1/MYBBP1A/EMG1/COPRS/LAS1L/WDR18/RPS7/NOA1/XRN2/WDR46/RPL35/ZNF574/EBNA1BP2/RPSA/REXO4/RPL7A/RPS9/DCAF13/ERI1/POP4/RAN/RPP38/DIMT1/RPLP0/FBL/NOP10/BOP1/MTERF4/FTSJ3/RPS5/RPS27/NHP2/KAT2B/PPAN/NOP16/PIN4/KRR1/RBIS/NOP53/RRP36/NSA2"
"NK","GO:0048568","embryonic organ development",2.07427060504029,5.79195322315205e-06,0.00136722273584295,0.00125225548332738,87,"MBD2/MBD3/DVL1/KIT/TPRN/CHD7/NPHP3/ZFPM1/HOXB7/NECTIN1/CDC42/ZNF568/HIPK2/SRF/PBX2/PLXNA4/ECE1/RARG/TBX1/PPP1R35/KMT2A/HIPK1/RPL10/RBPJ/DVL2/PKD1/KDM2B/TGFB1/ENG/REST/MICAL2/NOTCH2/HOXB4/PBX3/DLL1/PCSK5/THOC5/TNF/TAF10/HOXB3/PBX4/SETDB2/SH2B3/MESP1/RAD23B/POLE"
"Cytotoxic_gamma_delta_T","GO:0042692","muscle cell differentiation",1.84492547403471,6.91455961475689e-06,0.00139707030692445,0.00103757380579567,164,"NFATC2/RPL31/QKI/KDM1A/RPL9/YY1/RPL21/RPL36A/RPL30/HDGFL2/RPL19/CD81/RPLP2/RPL7A/RPL23/RPL14/RPL6/RPL12/NACA/RPL11/RPL28/CHRNB1/RPL5/RPL7/GSK3A/RPL27/TGFB1/PLEKHO1/UBA52/CAPN2/RPL18/RPL29/MAML1/RPL37/RPL39/RPL34/RPL15/RPL32/MTLN/DOCK5/RPL13/RPL41/CDK9/RPL36/CBY1/TBX1/RPL17/ATP11A/TPM1/NINJ1/RPL35A/RPL38/RPL10/ZBED6/CCNB1/RPL8/RPL24/ACTN1/RPL18A/RPL35/RPLP0"
"Cytotoxic_gamma_delta_T","GO:0061061","muscle structure development",1.72091589257962,9.21424001025422e-06,0.00177709183470494,0.0013198075494442,270,"ZFPM1/LMNA/NFATC2/RPL31/QKI/S100B/KDM1A/EEF2/FHL3/RPL9/IGSF8/USP19/YY1/RPL21/PLCB1/RPL36A/RPL30/HDGFL2/RPL19/CD81/RPLP2/RPL7A/RPL23/RPL14/RPL6/RPL12/NACA/RPL11/RPL28/EMD/ARID1B/CHRNB1/RPL5/RPL7/GSK3A/RPL27/TGFB1/XKR8/S1PR1/PLEKHO1/UBA52/CAPN2/SMARCC2/RPL18/RPL29/LRRC8A/MAML1/TCF7L2/RPL37/VAMP5/RPL39/RPL34/RPL15/RPL32/MTLN/REST/DOCK5/RPL13/RPL41/CDK9/RPL36/CBY1/ZFP36L1/UNC45A/TBX1/RPL17/ATP11A/TPM1/NINJ1/SMARCD1/RPL35A/RPL38/RPL10/ACTL6A/ZBED6/CCNB1/RPL8/RPL24"
"T_cells_unresolved","GO:0051146","striated muscle cell differentiation",1.97794624716748,6.0349782205155e-06,0.00179099584421145,0.00163033344437157,101,"RPL21/RPL23/RPL27/SMAD4/TPM1/MAML1/RPL9/RPL34/MYEF2/RPL36A/NOTCH1/FLII/RPL35/RPL10A/RPL31/RPL41/RPL17/RPL38/RPL35A/RPL23A/RPL13/RPL4/RPL37/PDGFRB/CD81/UBA52/NACA/RPL30/RPL13A/YY1/RPL18A/RPL36/RPL11/RPL5/TMOD3/CASP3/KAT2A/RPL10/RPL12/SKI/RPL37A/RPL24/RPL28/TTN/RPL14/RPL29/RPL19/RPL7A/MAPK14/RPL18/ARRB2/RPLP2/RPL7/RPL32/MTLN/CAPN2"
"NK","GO:0003012","muscle system process",1.80934224355255,8.27639918346819e-06,0.0018508642173977,0.00169522843964537,181,"YY1/EEF2/KIT/TPM1/PABPN1/ATP1A1/HMOX1/GRK2/RPL23/RPL17/GNAS/TMOD3/RPL4/RPL12/RPL9/LMNA/RPL36/JUND/SRF/RPL36A/PRKACA/RPL27/RPL34/RPL11/RPL30/RPL38/RPL14/RPL28/RPL10/RPLP2/CACNA2D2/CHRNB1/RPL18/RPL15/RPL7A/ROCK2/FLNA/BIN1/RPL39/SPHK1/GSK3A/RPL24/RPL31/RPL35A/C12orf57/RPL5/RPL32/APBB1/RPL37/RPL41/TPM2/RPL35/RPL21/RPL7/RPL23A/DMPK/RPL13/RPL19/RPL8/PIK3CA/UBA52/RPL6/RPL18A/PDLIM5/RPL29/RPL10A/HSP90AA1/INPP5F/FOXP1/LTB4R/TTN/STUB1/FOXO1/TNF/RPLP0/ARRB1"
"Cytotoxic_gamma_delta_T","GO:0048609","multicellular organismal reproductive process",1.65414381595187,1.15187832971843e-05,0.00212496510999795,0.00157816548346612,325,"TESK1/MBD2/PSMB4/REC8/CSNK2A2/RPL31/IGF2R/RPL9/ZNF296/YY1/TCFL5/RPL21/MYBL1/TUT7/RPL30/RPL19/RPLP2/RPL7A/PSMB5/RPL23/AGFG2/RPL14/RPL6/ABAT/RPL12/PARP1/FOXJ2/GPX4/RPL11/RPL28/FIGNL1/STK11/ZFP57/ALKBH5/MOV10/RPL5/DDX3Y/RPL7/RSBN1/CUL4A/RPL27/ODF2/USP9Y/UBA52/CRTAP/RPL18/SPATA2/RPL29/LRRC8A/HOXA10/RPL37/HDAC2/CATSPER1/RPL34/RPL15/TDRD7/RPL32/CCNYL1/SLCO4C1/YTHDF2/RPL13/RPL41/CADM1/ZDBF2/RPL36/LSM14B/BCAP31/TDRKH/CUL4B/FAM50A/VIPAS39/NCAPH2/RPL17/SELENOF/HPGD/NME8/SPIRE1/SPIN1/RPL35A/SEPTIN4/CTCF/RPL38/USP42/CETN2/TMEM203/CCNB1/RAN/RPL8/RPL24/RPL39L/MKRN2/RPL18A/MSH6/PSMA3/RPL35/KATNAL1/CEP131/CEP128/RPLP0"
"Cytotoxic_gamma_delta_T","GO:0007276","gamete generation",1.65520978683787,1.24647328676997e-05,0.00220366089823541,0.00163661113798825,304,"TESK1/PSMB4/REC8/CSNK2A2/RPL31/IGF2R/RPL9/ZNF296/YY1/TCFL5/RPL21/MYBL1/TUT7/RPL30/RPL19/RPLP2/RPL7A/PSMB5/RPL23/AGFG2/RPL14/RPL6/RPL12/FOXJ2/GPX4/RPL11/RPL28/FIGNL1/STK11/ZFP57/ALKBH5/MOV10/RPL5/DDX3Y/RPL7/RSBN1/CUL4A/RPL27/ODF2/USP9Y/UBA52/CRTAP/RPL18/SPATA2/RPL29/LRRC8A/HOXA10/RPL37/CATSPER1/RPL34/RPL15/TDRD7/RPL32/CCNYL1/SLCO4C1/YTHDF2/RPL13/RPL41/CADM1/ZDBF2/RPL36/LSM14B/BCAP31/TDRKH/CUL4B/FAM50A/VIPAS39/NCAPH2/RPL17/SELENOF/HPGD/NME8/SPIRE1/SPIN1/RPL35A/SEPTIN4/CTCF/RPL38/USP42/CETN2/TMEM203/CCNB1/RAN/RPL8/RPL24/RPL39L/MKRN2/RPL18A/MSH6/PSMA3/RPL35/KATNAL1/CEP131/CEP128/RPLP0"
"Naive_CD8_T","GO:0042692","muscle cell differentiation",1.85870470238964,7.07686368033854e-06,0.00221556382220884,0.00137351436806782,165,"YY1/ACTN1/RPL12/SRF/PLEKHO1/OBSCN/ACTN4/HDGFL2/SELENON/RPL4/RPL30/RPL5/MTLN/TPM1/NACA/OLFM2/CDK9/QKI/MAML1/GSK3A/SEMA4C/FHL2/TMEM204/CACYBP/RPL11/RBM38/RPL36A/RPL32/KDM1A/WDR1/RPL9/RPL7A/RPL7/BIN1/NFATC1/RPL24/PTBP1/RPL34/RPL10/RPL17/RPL39/RPL36/RPL19/CD9/RPL28/G6PD/RPL29/ENG/RPL35A/HDAC5/RPL6/RPL10A/RPL21/UBA52/RPLP1/RPL18A/TGFB1/RPL18/RPLP2/CD81/RPL23/RPL27/RCAN1/RPL38/RPL41/RPLP0/FLII/RBM4/NEURL2/TTN/RPL31/ARRB2/RPL15/RPL14/SMAD4"
"Memory_atypical_B","GO:0030029","actin filament-based process",1.73946233990281,6.5104640304031e-07,0.00221809094850302,0.00161804813885378,349,"TESK1/GIPC1/TMSB10/DSP/FLII/CFL1/CAMK2D/ABRACL/MRTFA/RHOQ/TPM4/RAC2/PXN/PDLIM2/ADRB2/EFHD2/COTL1/PDLIM1/GSN/SH3BP1/PIP5K1C/ARPC5/PFN1/QKI/ARPC3/ARPC1B/JUP/MYL6/RUFY3/INPPL1/PLEK/NUAK2/CAPZB/ZYX/RGCC/BRK1/ARPC2/PDXP/WAS/MYO9B/LIMK1/GMFG/TWF2/LLGL2/PREX1/PIK3R1/SUN2/NCK2/PARVG/RHOC/ARPC4/HCLS1/CAPG/CAPZA2/BIN1/CAP1/PICK1/ACTR3/HCK/WASHC1/LIMD2/DVL3/PHACTR2/IQGAP1/ACTA2/MICALL1/AIF1/CORO1C/SLC4A2/PDLIM5/ABI3/ARHGAP17/ACTN1/WDR1/FHOD1/S1PR1/ARHGAP18/MYOM2/TPM3/MYO1E/EHBP1L1/ROCK2/TTN/TNFAIP1/ARHGEF12/ANXA1/CNN2/GBA2/ACTG1/DVL2/SYNPO/IQGAP2/SDCBP/DBNL/TYROBP/SUMO1/DIAPH1/CCDC88A/PHPT1/ACTB/TAGLN2/CDK5/ACTN4/SRI/ARAP1/FGD3/HSP90B1/SH3KBP1/TLN1/PPP1R9A/VASP/FLNA/PHACTR1/PTPN1/PARVB/LIMS1/RHOA/ARHGAP26/PAWR/BIN3/RHOG/PAK1/DSTN/WASF2/SNX9/ACAP1"
"Memory_atypical_B","GO:0002252","immune effector process",1.68164352348648,1.63817647599927e-06,0.00221809094850302,0.00161804813885378,377,"CD1C/PLEKHM2/BRD4/NCF1/LAT2/SBNO2/FES/IL2RG/IGHD/LFNG/IGHV1-69D/IGHG4/CCR6/SPI1/IGKC/LGALS9/IGHG3/PSMB4/SYK/IGHV2-5/BTK/RAC2/CD1D/SEMA7A/IL21R/PSMB8/KLRC4/ACE/GSDMB/TNFSF13/BATF/SNAP23/ARRB2/ITGB2/EP300/IRF5/WAS/FCMR/TGFB1/PSMA2/NMI/PSMA7/IL2RB/LILRB4/RFTN1/HLA-DRB1/GRN/IGHV3-21/GAPT/PIK3R1/IGHV4-34/CD19/PMS2/TBX21/SLAMF6/STXBP2/IGHV6-1/IGLC1/LYN/KLRB1/KLRD1/PHB2/IGHV4-59/IGLC3/DOCK11/HCK/CLCF1/ITGAL/EXOSC3/TRAF2/PRF1/SPN/GALNT2/FGR/CUEDC2/IGHE/PIK3R6/APP/VAMP8/WDR1/PSMB9/TNFRSF14/CR2/CX3CR1/LILRB1/ANXA1/NCR3/LAMP1/CD300A/CD81/TYROBP/PSMB3/HLA-DRA/IGHV7-4-1/IGHV4-39/NKG7"
