"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPS23",2110.4741585838,0.0208085453674776,0.0978908417195955,0.212568867546189,0.831663256553114,0.972368162447255
"PPP2CA",80.0901644980459,0.0415397418566982,0.155395397892667,0.267316422622696,0.78922554328586,0.972368162447255
"RPS14",1892.0601516804,0.0198756222176804,0.0886960058297008,0.224087004051143,0.82268960462825,0.972368162447255
"NPM1",600.311783106481,0.0482190157526764,0.137228772408994,0.351376864386468,0.725305636772455,0.972368162447255
"HIGD2A",192.968238149379,0.0252443597069301,0.109585260299128,0.230362729787036,0.817809919697385,0.972368162447255
"NHP2",112.355972028845,0.0491746449955874,0.162022183824755,0.303505630122695,0.761504557486459,0.972368162447255
"TXNDC5",2532.90334630162,0.0785282909988086,0.2849198549854,0.275615369110841,0.78284350389227,0.972368162447255
"NOL7",148.891543835108,0.0411790950025351,0.115629009102048,0.356131176097795,0.721742330632144,0.972368162447255
"HLA-F",87.6539145999645,0.123016699579414,0.453150240250482,0.271470008515091,0.786029563637658,0.972368162447255
"HLA-A",2334.55907855241,0.0518109806883272,0.150743892787453,0.343702021556388,0.731070390719796,0.972368162447255
"LSM2",80.3485348238576,-0.0365092966093209,0.168209393451483,-0.217046716953125,0.828171937752349,0.972368162447255
"BRD2",93.2902733310505,0.0394749106442267,0.177074755314526,0.222927941219572,0.823591589594474,0.972368162447255
"CCDC167",107.708383562658,-0.0562646795374863,0.188188806462847,-0.298979947824868,0.764955345491679,0.972368162447255
"DNPH1",87.0490821301202,-0.0377134992766425,0.171941740027898,-0.219338825293517,0.826386119950064,0.972368162447255
"PNRC1",134.456373982338,0.0490499284048696,0.169824422616523,0.288827293796418,0.772713544388099,0.972368162447255
"CD164",150.75335803293,0.0470587870306984,0.150372060661121,0.312949006775601,0.754319404173616,0.972368162447255
"CHST12",111.494614144095,-0.0507370766474234,0.154842948168134,-0.327667983900251,0.743162713230664,0.972368162447255
"KDELR2",394.30270335721,0.056139824483441,0.182892507576614,0.306955299740334,0.758877396362096,0.972368162447255
"TAX1BP1",78.6195893782999,0.0410386391914848,0.177931727500271,0.23064261651381,0.817592456880909,0.972368162447255
"SAMD9L",75.7253336896852,0.0576772168789314,0.21409679575982,0.269397851911971,0.787623539007446,0.972368162447255
