"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"STK40",1.77536121779581,-0.168227461298608,0.662454375735637,-0.253945731903116,0.799537483592153,0.999191353387358
"LSM10",4.85042415259961,0.28307774359084,0.449819510488565,0.62931406261898,0.529143466654321,0.999191353387358
"MRPS15",1.50580715284542,0.442482706651013,0.630228245556978,0.702099135940756,0.482617341162736,0.999191353387358
"CSF3R",5.46963169850063,-0.0132054400972567,0.491859299273442,-0.0268480033146945,0.978580965892247,0.999191353387358
"MEAF6",2.36941949094119,-0.203691797584017,0.533392291126351,-0.381879905226764,0.70255044605515,0.999191353387358
"NDUFS5",6.14312112045503,-0.345095741416392,0.371515604930702,-0.928886261670657,0.352948033490072,0.999191353387358
"MACF1",3.40105197407657,0.0765418542452242,0.455465627123165,0.168051878532924,0.866542466213032,0.999191353387358
"CAP1",8.74798911369481,-0.114228018242053,0.326859270708617,-0.349471556962149,0.726735320605583,0.999191353387358
"PPT1",5.30905531661441,-0.429918878762324,0.430458237036368,-0.998747013699269,0.317917259756724,0.999191353387358
"SMAP2",9.99045068720044,-0.053599182598858,0.411915371238973,-0.130121831670521,0.896470037789118,0.999191353387358
"NFYC",1.7137225210091,0.697854872346862,0.630009423861331,1.10768957719665,0.267995902231511,0.999191353387358
"PPCS",3.43417681426755,-0.431770688353687,0.481692973735792,-0.896360777291539,0.370060108457092,0.999191353387358
"YBX1",25.0124623604846,-0.201787924047525,0.220804517476934,-0.91387588602486,0.360782065797825,0.999191353387358
"ATP6V0B",12.3219163323177,-0.241939936991746,0.286636451993929,-0.844065488910216,0.398632811255204,0.999191353387358
